x1,x2,y
-3.058372725,4.488257688,0
-8.609738694,-3.727148791,1
1.371297206,5.231074494,0
-9.339175632,-2.954446898,1
-11.57178593,-3.85275513,1
-11.42257341,-4.856791274,1
-10.44518578,-3.764765635,1
-10.44603561,-3.260659636,1
-0.619470753,3.488049831,0
-10.91115591,-4.5772537,1
-11.6173582,-1.948208022,1
-11.28684254,-3.843565601,1
-2.330222192,4.784053655,0
-1.074913295,4.730764112,0
-0.235945477,5.310489043,0
-11.39830695,-2.403739694,1
-8.501307192,-2.282619326,1
-0.498119924,4.378960483,0
-10.45601454,-5.506054422,1
-8.717912332,-4.405104489,1
-8.493190637,-4.53177552,1
-1.945944821,3.535602219,0
-12.14875566,-3.817047542,1
-0.818698348,4.303602651,0
-11.54210829,-5.499909587,1
-9.832501917,-2.977052249,1
-1.393917503,4.14602381,0
-1.555506516,4.934493291,0
-0.460642026,4.591646286,0
-1.858497356,4.708449914,0
-11.11002679,-3.222203178,1
-9.779634006,-4.271164114,1
-2.228708559,3.344693108,0
-9.428587908,-3.756032556,1
-1.990843076,4.793029014,0
-0.560563573,3.504855378,0
-0.536147744,4.711756909,0
-1.236065552,4.483829937,0
-1.517308533,4.919995349,0
-10.4226957,-2.501669639,1
-2.022171994,2.921333418,0
-1.897501842,5.561777755,0
-1.974123768,3.061479849,0
-11.21068747,-3.177868373,1
-10.55398047,-6.553990356,1
-9.709095788,-3.895041165,1
-11.43174323,-3.326442241,1
-1.383060601,3.673218265,0
-9.656023905,-4.078521212,1
-9.634364585,-4.933068739,1
-2.044392155,5.864598107,0
-10.63279992,-4.847719191,1
-10.53674508,-3.309248559,1
-11.0680008,-4.067130112,1
-2.217054628,5.345658613,0
-8.990145518,-3.993733755,1
-9.282175719,-2.322442293,1
-1.162290807,4.643822568,0
-11.09579565,-3.194711484,1
-1.98197711,4.022435514,0
-9.735837025,-4.540377553,1
-8.309328721,-3.716024183,1
-11.07023781,-3.663307183,1
-10.55958885,-3.632377464,1
-10.20040641,-3.80769673,1
-0.857698874,4.453057167,0
-2.003413582,4.450086726,0
-2.330806037,4.39382527,0
-1.208436967,3.711568968,0
-10.32445706,-1.126048753,1
-9.041023014,-4.034918567,1
-2.620823505,2.948165408,0
-10.42848224,-3.009063818,1
-10.09909328,-4.285559227,1
-1.781713921,3.725638295,0
-0.848608233,5.450931964,0
-0.674608234,5.477742297,0
-2.084052697,3.674958887,0
-1.156375093,5.699715751,0
-9.694122745,-4.754135587,1
-11.1581557,-2.430251833,1
-9.198471633,-2.621816024,1
-3.007324847,5.877229726,0
-2.536841425,3.538702646,0
-0.850715546,6.196244552,0
-10.29864322,-3.702038915,1
-2.365400413,5.599175937,0
-2.039077421,3.391686178,0
-1.410760745,4.109848716,0
-12.78915654,-1.947786971,1
-10.35490003,-4.474724933,1
-3.310281172,3.515934285,0
-9.788700224,-5.717756628,1
-1.472998515,4.816541516,0
-8.393388561,-4.219839108,1
-10.02007188,-5.353818524,1
-1.292328092,5.639389061,0
-3.008256353,5.709025405,0
-7.613307365,-4.027845963,1
-9.034519407,-5.916423615,1
-9.508195886,-3.71455269,1
-11.02151182,-3.385583808,1
-1.846138899,4.349665388,0
-11.32015547,-3.350485545,1
-3.736361928,5.353991036,0
-8.167806266,-5.37850472,1
-11.22159215,-3.395084329,1
-10.4037834,-4.641756091,1
-9.786478842,-1.90569371,1
-1.256068264,5.000068392,0
-8.899024003,-2.800135926,1
-9.697887302,-5.80998997,1
-10.00691405,-3.286737862,1
-1.359389586,4.054240022,0
-1.850108204,4.639828995,0
-0.123023578,4.40611486,0
-0.031909153,4.744501565,0
-1.587308007,5.416277204,0
-10.50738124,-3.529575117,1
-10.07376347,-4.280214626,1
-9.101791022,-5.060127417,1
-2.187731658,3.333521247,0
-9.51686639,-3.844030183,1
-10.12941807,-1.781015751,1
-9.697661245,-4.516821458,1
-10.59821684,-4.601984315,1
-2.776870255,4.640905567,0
-8.918655449,-4.640180173,1
-1.888325735,6.019851243,0
-1.349287618,2.312242053,0
-1.698255415,2.790717514,0
-9.526178236,-2.632930635,1
-4.073062907,2.628923493,0
-0.506960771,4.182254097,0
-8.675018519,-3.759173531,1
-10.62431995,-3.18122887,1
-10.58714217,-3.513114043,1
-10.77535086,-3.16907538,1
-2.558243099,4.726146811,0
-10.06810958,-4.560812649,1
-0.843516222,3.794082896,0
-1.287103054,4.258000066,0
-8.46846464,-3.266865907,1
-9.103928398,-3.004080461,1
-1.050776247,2.525079002,0
-1.941296175,6.462845392,0
-10.3837006,-5.697720922,1
-10.65815569,-4.770192973,1
-9.609791389,-2.48386084,1
-2.45035986,5.630212081,0
-10.24601834,-2.550847021,1
-1.427065347,5.089041276,0
-1.06034667,2.93625278,0
-1.037756402,3.806685338,0
1.66151885,3.806264538,0
-9.09145109,-2.486723807,1
-1.371481739,5.904598052,0
-0.349854,3.251507234,0
-7.762990766,-3.906502343,1
-8.435292974,-4.8241501,1
-1.260961518,4.214486172,0
-2.097760173,4.59202549,0
-0.527930518,5.926306685,0
-12.51263713,-3.138723532,1
-3.297009499,8.365092573,0
-1.802755651,5.439473648,0
-0.499221336,4.775982585,0
-8.869961159,-3.903055308,1
-9.50849331,-5.070180805,1
-9.666185773,-4.995118829,1
-2.840663079,3.946559764,0
-1.116914611,2.448320783,0
-11.26657146,-2.194589197,1
-9.108673147,-2.128529761,1
-0.203032519,4.723127105,0
-1.265131876,5.132012427,0
-9.331122585,-5.489100756,1
-11.74711793,-2.627425864,1
-12.16842356,-4.568840187,1
-9.329832942,-3.983645327,1
-2.517056731,3.472308026,0
-3.558371965,3.289379176,0
-0.439685527,3.272697833,0
0.144029076,3.953964896,0
-10.25256545,-4.0942593,1
-1.637697069,3.937816053,0
-11.33340796,-3.367395761,1
-10.39483819,-3.067258627,1
-11.03217548,-4.292708318,1
-1.221393559,5.528818191,0
-1.827758746,4.232309525,0
-9.96509702,-5.230984882,1
-0.675547669,3.846808447,0
-12.49592522,-3.568989194,1
-2.930020682,4.689485403,0
-0.27078051,3.745145626,0
-0.590588284,4.4468613,0
-9.230418877,-5.434003167,1
-2.060438098,5.230495487,0
-10.57031432,-5.603098851,1
-9.124038281,-3.020095251,1
-1.96053606,5.213945786,0
-9.033689871,-3.512392547,1
-8.085643757,-4.08369048,1
-9.247337692,-4.035943786,1
-9.961515041,-1.92335106,1
-2.637332907,4.578447001,0
-3.198353152,3.958594684,0
-0.120352896,3.257785639,0
-2.489731801,3.525912269,0
-7.943237742,-4.544914798,1
-0.790673749,5.156901509,0
-1.92793121,4.274814243,0
-1.34154561,3.516218317,0
-1.224561582,5.316913472,0
-10.16373237,-2.784422173,1
-2.767272408,4.388771551,0
-2.205334074,4.207652006,0
-8.431026303,-4.191096646,1
-2.593474562,3.873469543,0
-1.698738162,4.177735698,0
-11.67838698,-5.765102262,1
-10.1976519,-3.945959564,1
-8.904405871,-4.699572823,1
-1.138983569,3.262148479,0
-10.00061795,-4.01397885,1
-1.130094582,4.544191079,0
-9.348738898,-4.539192295,1
-10.94979658,-5.089781649,1
-0.908222671,4.546885305,0
-8.988622241,-3.84137586,1
-1.20827589,2.722429883,0
-9.950177881,-3.72006882,1
-2.732524185,4.90164848,0
-1.938657627,6.029338955,0
-9.484347568,-3.088846844,1
-0.385803976,6.373591618,0
-1.691377079,4.518977611,0
-0.724412126,6.219017684,0
-0.649432729,5.326507802,0
-2.776029924,4.48741697,0
-10.81325985,-4.68327516,1
-10.57107323,-4.070596224,1
-0.757969185,4.908984208,0
-2.760179083,5.551213579,0
-10.65960434,-3.694316646,1
-9.352559851,-2.671206717,1
-1.13068016,2.169403358,0
-10.36076595,-5.385415574,1
-1.608752151,3.769494222,0
-9.537930803,-4.159679459,1
-1.519450025,2.987341092,0
-2.511015562,5.407371293,0
-1.770006932,3.789127805,0
-11.10092885,-5.042899646,1
-11.31191354,-4.195150413,1
-10.96472487,-2.735632291,1
-1.373972581,5.291631033,0
-1.322338968,5.414555302,0
-1.134809414,3.929365662,0
-1.16722335,3.725811728,0
-12.53766791,-4.843310058,1
-2.181916371,4.037233967,0
-9.932995131,-3.396349607,1
-11.03436837,-3.408120956,1
-12.19677049,-3.02319155,1
-10.40792932,-4.407015672,1
-10.6955224,-4.531674264,1
-3.745950471,4.768291509,0
-10.63030265,-4.163195496,1
0.150975008,3.100762946,0
-9.394676594,-3.638916614,1
-2.115677461,3.426599617,0
-7.781869168,-3.12687199,1
-7.958040238,-2.356576649,1
-3.103673711,3.902024006,0
-1.416890465,4.608320048,0
-10.33935575,-4.525374435,1
-9.658224698,-3.660417422,1
-9.490460919,-4.069915971,1
-2.221865337,6.361367944,0
-4.713324286,4.88634224,0
-1.661451389,3.009869444,0
-3.225298057,5.420312336,0
-8.361597381,-3.52629001,1
-11.08724751,-3.414210325,1
-0.252019906,4.535591449,0
-9.121512641,-3.830093084,1
-8.820660248,-4.594456363,1
-8.820642283,-2.31329118,1
-9.987000077,-3.409224464,1
-1.775545091,4.2310309,0
-0.806855844,4.441849966,0
-7.847358696,-3.011482372,1
-1.214463196,4.504602115,0
-1.780024478,3.173369133,0
-9.947790016,-3.733871054,1
-11.27713866,-5.293557723,1
-9.14016495,-3.815463679,1
-2.841878032,3.740735351,0
-1.54822264,4.386967311,0
-10.77318294,-2.05583774,1
-1.498994914,4.286339893,0
-9.032824367,-1.529041928,1
-10.00944672,-4.663849222,1
-8.684817092,-3.92999152,1
-1.211179255,5.531813368,0
-1.478521162,5.51366532,0
-2.163533855,4.42444576,0
-1.624616317,5.86040745,0
-0.966985558,3.927817512,0
-0.813399258,3.546973928,0
-0.998539618,6.198648078,0
-9.723885413,-4.12343211,1
-10.97987346,-4.400656709,1
-11.16293051,-4.378767572,1
-2.4067182,6.09894447,0
-9.316733576,-2.190739646,1
-10.63211721,-4.478451941,1
-3.120963511,3.89014196,0
-8.617832603,-4.110191158,1
-2.351220658,4.009736342,0
-2.27956075,5.104521903,0
-8.859539734,-3.657908883,1
-10.82539646,-2.98944395,1
-2.482027095,5.128201161,0
-1.766020028,1.615493462,0
-1.837192102,2.896033494,0
-10.21170029,-2.807421193,1
-11.16667385,-5.852811647,1
-9.5249195,-2.899141512,1
-8.3587509,-5.278839813,1
-10.70836827,-2.822219947,1
-10.26894122,-2.090435458,1
-10.22782657,-4.44436298,1
-10.74523877,-4.540028987,1
-1.927447986,4.936845336,0
-10.15795062,-3.231068424,1
-2.749898238,6.106678015,0
-1.948557249,4.014673629,0
-1.128396112,4.410490711,0
-1.230033766,3.799491471,0
-1.349743147,5.457810637,0
-9.706707961,-2.878448799,1
-2.106259109,4.610867264,0
-10.44705835,-2.868097227,1
-9.781278239,-4.776792452,1
-9.722048429,-5.716598348,1
-10.18415377,-4.308590061,1
-9.86160804,-2.880417449,1
-2.078497804,3.927304954,0
-10.09942162,-5.752647677,1
-10.88704342,-3.832093594,1
-10.61896427,-2.902733898,1
-12.6150026,-5.768075635,1
-1.242257901,5.19126052,0
-9.808513752,-2.729412538,1
-10.1403028,-3.687418403,1
-10.58323425,-2.465206981,1
-10.78502605,-3.706425816,1
-1.517919368,1.890186008,0
-8.504489703,-4.881992823,1
-10.22128739,-5.024728428,1
-0.693339043,5.132406721,0
-1.751992224,4.168614603,0
-12.04591296,-3.469464898,1
-9.09400307,-4.517512478,1
-2.018784002,4.911871772,0
-9.574709294,-4.087597112,1
-8.840750007,-4.126187919,1
-9.436794445,-4.875007602,1
-0.273245642,4.954619454,0
-9.986275932,-2.52241575,1
-2.681445851,5.201018108,0
-0.806278684,3.993460559,0
-0.208130645,3.788453021,0
-11.38726274,-3.119065342,1
-9.407218637,-2.87597198,1
-8.349161414,-2.494575337,1
-0.545176929,3.81996593,0
-1.079229793,3.433222284,0
-10.31699336,-4.142014886,1
-11.98554204,-3.092060032,1
-8.597094618,-5.453525431,1
-3.378954381,4.463610865,0
-8.682771716,-3.971606083,1
-10.75954719,-4.91288037,1
-3.804003953,4.036927444,0
0.391613537,4.992151869,0
-9.333632956,-5.264672929,1
-2.359958411,4.20309542,0
-1.022976497,5.815743258,0
0.406223414,2.935332943,0
-9.483300943,-3.970599413,1
-10.80225409,-4.599930763,1
-7.888964074,-2.339786996,1
-10.11860181,-4.213909138,1
-8.648484825,-5.228462412,1
-2.499548821,2.108283988,0
-1.527312127,3.843253265,0
-1.874213748,5.427737995,0
-10.3468062,-3.714303842,1
-10.18533885,-4.102289777,1
-11.10068205,-3.193854954,1
-11.32145791,-3.73701559,1
-11.10953059,-5.139900248,1
-1.854617247,5.211883293,0
-10.72303564,-1.968937298,1
-9.009201861,-2.911908913,1
-0.198667525,4.99896267,0
-8.989516893,-6.969380533,1
-10.62416905,-5.271871059,1
-10.49842287,-4.976710749,1
-1.450463229,5.961505863,0
-1.969676679,1.971652105,0
-3.886672538,2.707156264,0
-9.345532868,-4.184833378,1
-1.047327383,5.151374405,0
-9.664597953,-5.985888336,1
-11.52374769,-4.715433353,1
-0.693020656,5.119538919,0
-0.86675304,3.782959139,0
-0.100754365,4.515892565,0
-1.798911711,3.677952379,0
-10.02764838,-4.662285261,1
-9.678740678,-3.688480922,1
-1.429465171,5.168501049,0
-0.03864762,3.600305051,0
-0.550943148,3.703569466,0
-2.459107397,4.114895273,0
-10.80543487,-2.719923638,1
-10.84162399,-5.126758454,1
-10.22313259,-4.250435969,1
-1.59880971,4.617614624,0
-11.24544662,-2.491080565,1
-0.498274213,5.476455408,0
-10.68898146,-2.810784627,1
-10.2646428,-3.244191375,1
-4.357921648,3.193151743,0
-9.71855705,-2.312794899,1
-12.03361494,-4.614257023,1
-9.643110452,-4.165721833,1
-1.840480208,3.802569241,0
-9.579350587,-3.223905474,1
0.000242271,5.148534029,0
-9.884364248,-4.278090811,1
-1.036197729,3.971533186,0
-9.277026569,-5.498796185,1
-10.03619497,-4.43607541,1
-2.705094153,4.761774376,0
-3.936857903,4.336865329,0
-3.12361348,4.251998675,0
-1.539400953,5.023692979,0
-2.575351755,3.999237826,0
-10.21386765,-3.119669735,1
-9.858833629,-5.157449897,1
-4.166000559,2.292325947,0
-9.469761949,-5.514468438,1
-9.145922866,-2.318746046,1
-10.6405861,-3.118290182,1
-1.057240626,4.826772072,0
-1.347321217,4.213168228,0
-10.82586009,-4.064076961,1
-9.870397868,-4.024298222,1
-9.897320781,-3.632022714,1
-8.696487666,-4.265740663,1
-3.415485546,5.121279466,0
-0.279801714,5.00894077,0
-1.165218255,2.912296104,0
-10.16915369,-3.766411502,1
-9.706924557,-4.391403055,1
-2.879304303,6.855858518,0
-10.85753953,-4.391256758,1
-11.45669446,-3.000800729,1
-1.842621893,4.185460967,0
-8.185535412,-4.47083837,1
-2.727436482,4.329810506,0
-10.0004599,-2.61820722,1
-1.718927808,5.855479273,0
-0.874332986,3.741622102,0
-8.706719132,-3.873508936,1
-0.614565496,5.015004567,0
-11.03500167,-4.877889759,1
-1.287889615,6.259499354,0
-0.538142198,4.815390407,0
-9.196404895,-3.557517996,1
-0.882140701,4.287718697,0
-11.80165613,-3.683649701,1
-9.436074407,-2.438598165,1
-8.280623771,-4.75762554,1
-0.975558578,4.053079886,0
-0.648352842,2.929927208,0
-0.794152277,2.104951172,0
-2.778675305,6.362568773,0
-7.825441988,-4.779002438,1
-2.054249587,3.23467649,0
-1.265772175,4.178349178,0
-0.51265953,4.35678729,0
-8.667206388,-3.963438316,1
