x1,x2,y
-9.814078929,-4.039775421,1
-1.038477205,5.362611573,0
-2.034364593,3.656520252,0
-1.795537232,3.609220083,0
-1.695550088,5.443528851,0
-2.53974897,4.387489347,0
-10.31031552,-3.852145461,1
-1.49489484,5.184664048,0
0.034249207,4.603359648,0
-1.695841195,3.574094521,0
-10.77360733,-4.958945769,1
-2.106688471,5.630997574,0
-1.564134819,5.327939938,0
-9.240384379,-4.026240793,1
-1.041574372,4.222313543,0
-0.773734107,4.596351518,0
-1.459800351,5.339211283,0
-10.83928184,-7.106705998,1
-10.35522672,-3.430693373,1
-9.815971474,-3.80097434,1
-2.415222671,6.257927763,0
-1.00051011,2.779051528,0
-8.149479136,-3.031238179,1
-0.705064239,4.50223664,0
-9.772523069,-3.417677958,1
-0.353353841,3.8018869,0
-2.306476594,5.30797676,0
-11.37459554,-4.369907607,1
-9.789359582,-4.681698633,1
-1.22357371,3.719002476,0
-0.590573934,4.196736933,0
-10.41558312,-4.850228134,1
-2.819730011,5.756596688,0
-11.30568385,-2.480952241,1
-3.604606865,3.491065501,0
-9.364203633,-5.645651096,1
-3.802026635,3.576321005,0
-10.11001159,-3.149225696,1
-9.901598361,-3.801296206,1
-1.192916639,5.440176737,0
-7.863160945,-3.980312937,1
-1.525511709,5.608544731,0
-2.101789185,4.730017222,0
-1.293227891,3.361900487,0
-2.189679706,3.999249845,0
-10.83376198,-3.845753609,1
-10.29686577,-3.667857111,1
-8.590301909,-4.03936206,1
-0.557323173,3.176915615,0
-1.85855809,6.272961244,0
-9.848342546,-3.37126116,1
-8.460332696,-2.377565102,1
-9.370535468,-3.790540297,1
-9.411093985,-2.77816986,1
-9.318411359,-2.525801596,1
-11.78545021,-4.139159404,1
-1.684176862,3.63132825,0
-9.68950837,-2.837859173,1
-9.963646641,-3.944989385,1
-2.772996009,4.339079844,0
-9.922836406,-5.740283951,1
-10.46105047,-3.65639118,1
-9.917152133,-3.035928781,1
-7.958935364,-4.349641839,1
0.730586056,4.651912718,0
-9.609977841,-4.308147309,1
-11.99647645,-3.740322821,1
-9.125133514,-3.643245951,1
-1.144146104,3.291618816,0
-1.816553578,3.071287146,0
-8.840757619,-3.412815386,1
-9.002008562,-4.5818111,1
-8.233427445,-5.340826482,1
-10.60817575,-5.009520684,1
-10.3707327,-5.285653841,1
-9.009134419,-4.196174969,1
-10.15464757,-2.8565004,1
-1.942423458,4.140162985,0
-2.150685044,4.540862985,0
-0.879532771,3.777048265,0
-9.704140416,-4.314752408,1
-1.08659718,4.864436945,0
-12.30575102,-3.62628014,1
-1.643032339,4.583677589,0
-2.074406807,4.858435906,0
-1.096798809,4.647226961,0
-1.266450661,2.582570016,0
-9.043720273,-4.716491148,1
-9.622477053,-3.975295311,1
-0.820576492,5.33759195,0
-0.919003455,3.452789267,0
-7.829775434,-3.205385218,1
-2.465738118,4.455551561,0
-2.360904332,3.869266845,0
-3.447472797,4.768337185,0
-1.886320098,2.841982015,0
-9.919020454,-5.146717238,1
-9.81203715,-3.316323229,1
-8.916619511,-2.228956827,1
-9.139701052,-5.312145388,1
-1.839172201,4.908214978,0
-10.37740146,-4.324380065,1
-8.427956994,-4.321180749,1
-8.100551816,-5.3347397,1
-1.04483363,4.057505678,0
-11.53474137,-3.449442328,1
0.085251858,3.645282968,0
-10.61891984,-4.269587875,1
-1.895996858,5.134303369,0
-9.811500805,-3.095062546,1
-0.979490066,4.08668827,0
-11.06772941,-3.339396983,1
-0.916203362,2.896917185,0
-11.50878911,-4.824770613,1
-1.419054354,3.407063367,0
-1.782450131,3.470720435,0
-2.468407102,4.963929322,0
-1.249294161,5.266360841,0
-2.427363652,4.041951819,0
-1.168998862,3.011206844,0
-1.769551396,4.415038814,0
-1.842960103,5.507490072,0
-9.559471111,-4.374445432,1
-1.273957614,5.124780605,0
-1.677377455,3.80635107,0
-2.108297939,3.73404183,0
-10.92079046,-4.083543756,1
-8.838701865,-5.109148819,1
-9.679854625,-4.380015831,1
-2.529568129,4.775680338,0
-1.764904618,5.03668554,0
-1.694927831,6.517094922,0
-9.233671084,-2.266093324,1
-3.032677226,4.721649261,0
-2.756714266,5.245124616,0
-0.641007431,5.637048069,0
-9.992944672,-3.399096007,1
0.395064197,4.459899406,0
-10.47058806,-5.360412658,1
-10.92939407,-5.02105089,1
-9.182112144,-4.23535445,1
-10.35312599,-3.854406301,1
-3.238716191,3.57786189,0
-11.04111211,-3.434379176,1
-2.138717005,4.756657028,0
-0.788590103,3.898032735,0
-2.437418733,5.522330977,0
-1.64620723,3.711796274,0
-10.74335655,-3.905297841,1
-9.420100168,-3.673119392,1
-1.705426592,4.18775641,0
-1.010916262,4.513833163,0
-9.314356249,-3.344768497,1
-9.358783184,-4.41900828,1
-11.02851053,-4.225287347,1
-0.042610307,4.909230751,0
-1.537738635,5.535973777,0
-3.51754177,5.642653899,0
-9.489728167,-4.277380876,1
-10.61445893,-3.966652769,1
-10.64420353,-5.402340096,1
-1.794353035,5.45570816,0
-1.846129678,4.304743996,0
-9.852725177,-1.935226695,1
-10.6335592,-3.701875103,1
0.086875183,3.631419582,0
-8.439024249,-1.583618358,1
-9.72160975,-4.200365038,1
-9.976540675,-3.524689808,1
-1.148622131,6.117151708,0
-9.450982238,-4.43073021,1
-1.378894829,4.333377165,0
-1.677014858,5.137892386,0
-8.603631461,-4.542128155,1
-8.364436294,-3.694606053,1
-1.965763919,5.234464511,0
-1.146630086,4.108397034,0
-2.255646241,5.26811297,0
-9.476900305,-3.894976663,1
-9.823658037,-3.775402989,1
-9.520410107,-4.193418114,1
-2.252021191,2.101581931,0
-9.167818126,-3.125557119,1
-1.512794643,4.978294748,0
-2.223348641,4.496176276,0
-10.41521033,-3.821566247,1
-1.261679481,3.41047898,0
0.478268161,3.620955872,0
-8.3742504,-2.796904941,1
-3.212258689,4.984954289,0
-9.634134618,-4.819551228,1
-0.981752335,3.299916801,0
-2.991511572,2.645801308,0
-7.837256777,-1.954356533,1
-11.45604844,-3.001966735,1
-0.328102793,4.119182005,0
-0.96619368,3.64842254,0
-1.617346159,4.989305083,0
-10.28884467,-3.345633299,1
-0.525790464,3.306598602,0
-1.881888049,4.2057318,0
-2.489570892,3.386970019,0
-0.997878829,5.392842049,0
-1.859120624,3.7518867,0
-9.578117266,-4.044427282,1
-2.176654364,3.409463041,0
-2.191793927,5.524623266,0
-9.191799196,-4.172900714,1
-9.688394701,-1.036039784,1
-2.855421416,6.912470154,0
-1.207943955,5.510664195,0
-10.41743037,-5.179418509,1
-9.349787691,-5.304997933,1
-9.440179862,-4.396003957,1
-3.611665193,3.004160723,0
-1.851395458,3.518860905,0
-3.554826853,4.496218986,0
-8.822467511,-2.833449544,1
-9.501207465,-3.877371257,1
-1.976461102,5.047475735,0
-7.767438356,-4.502109377,1
-9.851180431,-3.701488844,1
-11.14743529,-3.527725968,1
-1.158130316,3.927875795,0
-9.643052017,-4.749413797,1
-2.740270598,5.131963873,0
-1.041020775,3.963317938,0
-3.696761132,2.463900687,0
-2.119502737,5.050843535,0
-1.171041759,4.330918156,0
-10.31886048,-3.920284642,1
-8.842450748,-3.607290801,1
-2.966093979,4.482870349,0
-0.861496111,4.30455783,0
-8.690881918,-3.636633556,1
-1.309013927,3.094206458,0
-10.69628317,-6.28238967,1
-10.13120117,-1.966783436,1
-0.027868392,5.26738111,0
-9.073956535,-6.407240478,1
-9.811637987,-4.141465381,1
-1.812796068,1.973981356,0
-12.02391892,-3.952293777,1
-1.233639729,4.455570266,0
-1.728888603,4.298097802,0
-2.168532184,4.240003914,0
-8.349118427,-3.520558348,1
-8.993619399,-3.08034271,1
-9.570788175,-4.311937345,1
-1.925778412,4.439104416,0
-2.15777347,4.095504891,0
-0.758703957,3.72276201,0
-9.614685634,-3.012022963,1
-10.34618364,-3.41564346,1
-10.75516354,-4.315994466,1
-8.740975033,-3.214254711,1
-8.367082712,-3.780532463,1
-0.80627772,4.266778138,0
-1.374811795,4.668957314,0
-10.6209925,-4.473709574,1
-10.37683211,-2.155429181,1
-9.66279736,-2.2509185,1
-8.475846737,-3.75090119,1
-10.36977718,-3.869051156,1
-0.084091997,5.613097767,0
-2.858827938,5.269835186,0
-12.17874047,-3.35108342,1
-9.492349062,-3.43848371,1
0.526015501,3.009993533,0
-1.553337182,2.880809553,0
-2.082416867,4.492954275,0
-10.18874168,-4.739469818,1
-1.468644421,6.506745005,0
0.26425552,3.800508548,0
-1.209342164,5.033926952,0
-9.668222537,-4.245927483,1
-2.119277587,6.111973387,0
-1.810064232,5.321989137,0
-0.461729064,6.11108404,0
-7.28576263,-5.05149718,1
-0.734058691,3.949502011,0
-9.282379055,-3.514221174,1
-2.125714763,5.791481212,0
-10.45081746,-4.69431189,1
-0.368371003,4.290045721,0
-1.509543627,4.870024191,0
-1.531182916,6.166905052,0
-1.343924959,2.384288653,0
-7.883888745,-3.628795031,1
-10.17464906,-6.215963874,1
-10.25891442,-3.090085148,1
-2.260716707,4.962563379,0
-1.338293991,3.681274943,0
-1.069520442,3.727106086,0
-0.651593428,4.79882478,0
-10.41378805,-3.321691446,1
-9.279496121,-4.699522258,1
-10.42839313,-4.55131709,1
-0.620735304,6.593469516,0
-11.1787754,-3.215294862,1
0.531139823,2.510128946,0
-9.492658751,-4.220352727,1
-1.308443009,4.337719406,0
-2.754471752,4.575872302,0
-10.87744231,-1.800115078,1
-10.36984442,-3.037729662,1
-1.209404393,6.171824969,0
-9.544998881,-2.399783326,1
-10.80785253,-3.338685961,1
-1.551529089,4.435907488,0
0.245098802,5.517546567,0
-8.365776655,-4.355137381,1
-8.850105829,-4.468083469,1
-4.452644906,6.344018682,0
-7.432259723,-4.417463453,1
-10.42278348,-2.294949208,1
-2.954817791,4.480810423,0
-8.125409241,-3.185530418,1
-10.96366771,-3.634656005,1
-1.935405969,5.635445454,0
-9.22317798,-5.190513248,1
-2.552206579,4.245291549,0
-1.564563796,4.487240857,0
-11.40692178,-2.822623193,1
-10.00823868,-4.341589454,1
-10.69936104,-4.360718233,1
-10.22496501,-4.680824657,1
-2.586431845,4.224069462,0
-11.54937014,-2.530171361,1
-2.385157025,3.538721191,0
-0.216682977,3.866808307,0
-10.84516504,-3.1684439,1
-2.071199069,5.685017952,0
-8.987138792,-3.746118601,1
-8.725089172,-4.951914962,1
-0.864533812,4.03205155,0
-11.06064127,-4.207981613,1
-11.42204618,-2.659166234,1
-1.376884194,3.580392437,0
-9.943930099,-4.412930381,1
-1.484392177,4.353006176,0
-2.932118661,4.720037589,0
-10.86254245,-3.344599465,1
-12.03060596,-4.401670203,1
-8.957674049,-3.380083099,1
-1.581738778,5.024870131,0
-2.137140761,4.432489863,0
0.175157721,4.970872724,0
-1.34052081,4.157119493,0
-3.086115326,6.174449817,0
-10.44270751,-5.16961957,1
-11.30836707,-4.454050123,1
-9.428808413,-2.024548242,1
-0.845216777,5.186959799,0
-2.656579701,4.299695882,0
-1.615890913,4.180175626,0
-9.067514298,-3.547569561,1
-1.60924282,5.056813083,0
-10.54939275,-4.26998019,1
-10.85708382,-2.923346059,1
0.26023238,3.014795993,0
-0.366010285,3.967492205,0
-8.552267196,-6.574360183,1
-9.481160038,-4.210743544,1
-3.10043593,5.63874294,0
-1.461260186,4.525498515,0
-11.64586542,-5.316625104,1
-8.296477538,-3.805746111,1
-2.610469157,3.702139537,0
-10.18360468,-3.40392672,1
-1.499522837,5.28265879,0
-10.2495647,-5.279838195,1
-2.441471589,3.968980886,0
-9.350337388,-2.566522953,1
-1.911234114,4.789205043,0
-10.23841301,-4.80901994,1
-0.728304227,5.356298684,0
-4.323685845,3.980061251,0
-12.15834051,-3.546692898,1
-0.985163801,3.684097963,0
-10.96136909,-3.580087574,1
-10.10661097,-3.015793704,1
-1.489690651,3.242481898,0
-8.91329394,-4.063445506,1
-8.161842958,-3.766059853,1
-9.912429521,-3.740019278,1
-10.79333912,-4.663401096,1
-1.053011506,3.669200241,0
-10.13408501,-5.322628953,1
-2.611622007,3.888344316,0
-11.12316525,-4.29591949,1
-10.01702851,-3.683951095,1
-0.904167877,5.10747199,0
-2.896413282,5.282328796,0
-1.303842644,5.256076714,0
-2.802078104,4.057147146,0
-10.42709848,-4.427938414,1
-10.98667696,-4.903212407,1
-0.653873226,4.760057085,0
-1.986059404,3.063814079,0
-9.916629298,-0.520685116,1
-10.95907631,-5.380364176,1
-1.164348582,4.231786709,0
-8.832377063,-3.756703252,1
-0.934009388,4.082285649,0
-11.61603044,-2.091783445,1
-11.13501691,-4.756421214,1
-1.198395806,3.230507197,0
-2.346732606,3.561284227,0
-1.144486292,1.623955401,0
-2.614985168,4.9924003,0
-1.218195462,4.306334636,0
-1.053155962,6.700207481,0
-1.341405706,4.387258235,0
-0.599232397,2.695322209,0
-9.515536755,-5.832635539,1
-0.49248474,4.366821169,0
-9.809159188,-3.906517189,1
-2.889618042,4.957027365,0
-1.503296056,4.216268844,0
-10.90054425,-3.371839264,1
-3.333755714,5.231519693,0
-1.696377562,4.518858358,0
-0.823555187,5.94984898,0
-1.868454139,4.99311306,0
-11.97344265,-4.542279723,1
-9.983264089,-5.432928582,1
-2.003460615,3.406320679,0
-11.26109344,-5.277597765,1
-2.520876267,5.081201395,0
0.868765801,4.157855091,0
-2.698742228,5.139513101,0
-10.40018013,-5.430247529,1
-0.986940158,6.835366838,0
-9.690381437,-3.885316513,1
0.100689321,4.345837377,0
-1.004979753,4.355301421,0
-11.94163426,-5.127372224,1
-8.624380049,-4.480768004,1
-1.985621212,4.375578451,0
-3.532720884,5.327104987,0
-8.677986592,-3.039397732,1
-10.43597645,-3.974101809,1
-1.988611455,5.753595334,0
-3.602883312,4.758984233,0
-8.403247872,-4.848790071,1
-0.16367514,5.081943678,0
-2.413957847,5.659358024,0
-9.218220638,-5.039649455,1
-11.35869228,-4.300358496,1
-10.82888591,-4.517335006,1
-9.438909515,-5.458239831,1
-8.505815143,-3.923337021,1
-0.673224718,4.62002377,0
-0.626109103,4.260216594,0
-8.808701747,-6.271777025,1
-10.03409115,-2.052569228,1
-0.002435268,5.824163882,0
-1.744067933,4.109127986,0
-0.441619005,2.465808904,0
-9.697458827,-4.382944221,1
-2.607999562,3.983011572,0
-2.284901907,3.812646802,0
-0.197451969,2.346349159,0
-10.99533335,-5.093048635,1
-1.305689479,4.219534852,0
-1.831988113,3.528631451,0
-11.77230849,-4.265578209,1
-10.96037507,-5.20530598,1
-11.11268001,-5.255307573,1
-0.434404057,3.352943795,0
-9.158178281,-4.608965235,1
-9.069422289,-3.86995971,1
-2.034844856,3.767759461,0
-3.216501464,3.794047741,0
-8.688780169,-3.220275987,1
-2.426869732,5.081060576,0
-10.69374017,-2.016216967,1
-2.25290366,4.916797466,0
-11.38109186,-3.235919925,1
-9.564352152,-4.18330457,1
-1.64239518,3.977347591,0
-9.619136927,-4.4930462,1
-0.451103577,5.522191672,0
-8.571770476,-2.495010211,1
-2.708627651,4.723148764,0
-2.134932781,4.884100051,0
-9.064082875,-5.717123263,1
-10.57990494,-3.626535568,1
-0.900754246,5.291398683,0
-1.642150498,3.28447114,0
-9.586839566,-3.761984632,1
-1.881973934,5.876650213,0
-11.19886816,-4.252443514,1
-2.004547116,4.175650126,0
-1.913739774,5.806333811,0
-2.255227787,4.09736855,0
-11.25606242,-4.587140601,1
-1.918542759,4.595783066,0
-1.79600465,4.287435681,0
-9.909676408,-4.695108779,1
