A,B,C,D
0.117046525,1.215612538,1.013676893,1.552952444
0.297389445,-0.716909847,1.183045082,1.879732167
-0.44228626,0.818850149,1.611269261,-0.436060541
0.8140852,0.74984987,0.991690615,2.513327737
-0.881476553,1.380289127,-1.051924997,0.196640312
0.149566429,1.482469576,-1.9789545,1.713345383
-0.92792751,1.828634103,-0.02209932,
-0.798236602,-1.795323162,0.690470077,
-0.074791798,2.01688438,0.917376457,
1.100739014,0.656629778,-0.440547913,
0.68491422,0.057884122,0.159661084,
-0.445347452,-0.060753703,-2.055013301,
-0.430077014,0.256938782,-0.119450762,
1.081149761,0.856975429,-0.410978396,
-0.482824003,-0.196255646,-0.420457866,-2.530610179
-0.308325368,0.509609602,0.636115953,0.772230902
0.256546274,-1.743003273,-0.326447792,-0.084356096
0.766522469,-0.586608242,0.850552759,-1.235521261
0.258569887,-0.43786774,-0.327228096,0.126215453
0.460576407,-0.108582899,-0.685051486,0.025439421
0.993780897,-0.799138077,-0.604131737,1.403269717
1.602725031,0.688098376,1.8968571,6.70859874
-1.094553723,1.748604751,0.3304513,1.274849545
-0.23985575,0.530014659,-0.713220308,-1.000818487
1.071007989,-0.117384029,0.427758759,2.877406803
0.87382789,0.745432908,-0.64902203,2.193458431
0.527418476,-0.917575723,1.271855821,0.813007086
1.826573258,-0.130812573,-1.171235677,2.319468696
-1.356695134,0.574374708,-0.823143298,-2.053238973
0.301324364,0.114119106,1.474494679,0.253456651
-0.94009058,-0.080709507,0.128969037,-3.317646801
1.213790964,-1.380390846,0.613667912,1.933722392
1.396974865,-0.397040772,-1.817695011,2.583927107
-1.953192506,0.709763039,-0.709317137,-4.666396744
0.359986098,-1.622693763,-0.088996658,-0.472414809
0.380320985,1.228508962,1.980962411,3.485880927
0.318091944,-1.098001057,1.165768967,0.097895602
-1.002411153,0.546264644,0.508031452,0.28759463
-0.064417371,-1.149223283,0.450238801,-1.953403382
-0.109525937,-1.003084757,0.190465697,-0.921016092
0.239252849,-0.080025581,-0.540537631,-2.161325098
-1.014970211,0.096026376,1.316736756,-0.428830006
0.216979548,-1.874959649,0.043695675,-0.676924131
-1.395109987,0.387262201,1.110154469,-2.304347525
0.290643795,0.071648455,0.170654536,-0.73075061
-0.40412021,-0.829521514,0.780113243,-2.458111054
-0.55846229,1.09448297,2.522147524,0.945606724
-0.061001458,-0.323315835,-1.929964752,-1.227832267
-0.477474547,-0.16198355,0.253045798,-0.958282033
-0.472614584,-1.064788166,0.050659732,-1.486519833
0.144635259,-0.305701397,-0.126162474,0.693517246
0.737718186,-0.014076062,-0.685147165,0.658777952
-0.345532078,1.618995845,0.818944712,0.684790238
-0.042425587,0.446628664,1.158434779,1.672208162
0.546988463,-1.811062363,1.37910099,-3.049189922
1.213251809,2.194515149,-1.985212812,2.383645635
0.598986609,-1.169022335,-1.13114162,-0.513301371
1.359121044,0.944597001,-1.158862822,2.208746739
-0.657417335,0.355492296,-1.085066858,-0.49253105
-1.24474305,-0.91859014,0.697654816,-2.42830029
1.447452912,-0.737849633,-1.839876718,0.16105545
0.310688778,-1.20315366,1.173131867,-1.339136487
0.610011854,-0.012807035,0.015376246,4.31990696
-0.059738435,-0.984982202,-0.224036369,-1.149034037
0.383350564,0.000585257,-1.223083779,0.95776013
0.543910248,1.787949144,0.229196282,0.986627407
-0.488021467,1.068705252,1.047535237,0.425557993
-0.715728021,-0.475964848,0.626672459,-1.705929489
0.143997014,1.193975497,-2.540424083,0.658516257
-0.911353392,-0.049302226,0.216320981,-1.452374954
2.314586669,-1.615355472,1.201069277,3.83279271
0.330360289,1.915003576,0.460415888,3.038314589
0.595164796,0.008218696,0.923156702,2.284761998
-1.099534824,-0.159077624,1.540040742,0.016231716
0.358017514,-0.170686152,0.078188615,1.713025204
0.663046913,-1.376306741,-0.291210166,0.178360075
1.186656114,2.035759983,0.789346572,5.94731281
-2.341124178,0.64214062,-1.525578775,-4.560949723
-1.440923092,0.701448077,-0.365387166,-2.228038589
-1.221485067,0.143546887,1.337871674,-0.987897753
-0.956463903,0.482856326,1.372387512,-0.56107061
0.302058926,0.385006797,0.507287185,0.760207166
1.367327702,-0.069772997,0.27977475,2.355565443
-0.530899644,0.779331973,-0.683087454,0.037734554
-0.022296771,0.676566786,0.3847843,-0.027260193
0.935497805,-1.365998155,-0.081239195,1.037426739
0.985860106,0.158218005,-0.244419051,1.991631848
0.370992034,-0.471960398,-0.386247181,-0.956481672
0.093601389,-0.874597997,-0.294332475,-1.215633096
-0.044546887,-0.017139208,-1.311984369,-2.791727652
1.303992712,-1.028833629,-1.007706122,0.117732781
-0.117333831,-0.372353274,0.554822303,-0.448533689
0.705407241,0.940483824,-0.797734174,1.274744891
-1.202693385,-0.121489399,-0.555086495,-2.493444745
0.041588261,3.42230536,0.450276567,2.348530964
-0.513377106,1.812410746,1.129386641,0.002025053
1.065427598,0.292392809,1.163672895,2.620076223
0.790303777,-0.534045542,-0.103670508,1.675047876
-1.83173522,0.812666062,0.688878108,-4.520730928
-1.302701086,-1.099627343,0.328811244,-4.149914239
