plant,fuel,category,location,maxcp,mincp,rrate,minu,mind,stcost,e_hr,fx_om,v_om
coal1,coal,fossil,NC,2220.00,300.00,300.00,24.00,24.00,326340.00,10.51,8870.14,4.25
coal2,coal,fossil,NC,2078.00,300.00,300.00,24.00,24.00,78090.00,10.99,3206.50,4.25
coal3,coal,fossil,SC,1377.00,180.00,180.00,24.00,24.00,230000.00,11.20,8195.90,4.25
coal4,coal,fossil,SC,1127.00,300.00,300.00,24.00,24.00,165669.00,11.48,4742.62,4.25
ctgas1,ng,fossil,NC,825.00,165.00,825.00,2.00,2.00,53625.00,10.99,644.61,14.70
ctgas2,ng,fossil,VA,595.00,119.00,595.00,2.00,2.00,38675.00,12.79,636.81,14.70
ctgas3,ng,fossil,NC,1267.00,253.40,1267.00,2.00,2.00,82355.00,14.72,1397.27,14.70
ctgas4,ng,fossil,SC,82.00,16.40,82.00,2.00,2.00,5330.00,10.99,600.00,14.70
ccgas1,ng,fossil,SC,631.00,45,631.00,4.00,6.00,49849.00,7.25,4146.16,3.43
ccgas2,ng,fossil,NC,637.00,45,637.00,4.00,6.00,50323.00,7.25,4185.58,3.43
ccgas3,ng,fossil,NC,170.00,30,170.00,4.00,6.00,13430.00,7.25,1117.03,3.43
spot1,oil,fossil,TN,10000,50,10000,6,1,317520.00,15.60,8870.14,14.70
hydro1,hydro,renewable,NC,3000.00,0.00,3000.00,1.00,1.00,400.00,0.00,0.00,0.00
