Month,Value
Jan-00,2640
Feb-00,2160
Mar-00,4200
Apr-00,3360
May-00,2400
Jun-00,3600
Jul-00,1920
Aug-00,4200
Sep-00,4560
Oct-00,480
Nov-00,3720
Dec-00,5640
Jan-01,2880
Feb-01,1800
Mar-01,3120
Apr-01,2400
May-01,2520
Jun-01,9000
Jul-01,2640
Aug-01,3120
Sep-01,2880
Oct-01,8760
Nov-01,5160
Dec-01,2160
Jan-02,8280
Feb-02,4920
Mar-02,3120
Apr-02,6600
May-02,4080
Jun-02,5880
Jul-02,1680
Aug-02,6720
Sep-02,2040
Oct-02,6480
Nov-02,1920
Dec-02,3600
Jan-03,2040
Feb-03,2760
Mar-03,3840
Apr-03,960
May-03,2280
Jun-03,1320
Jul-03,2160
Aug-03,4800
Sep-03,3000
Oct-03,3120
Nov-03,5880
Dec-03,2640
Jan-04,2400
Feb-04,2280
Mar-04,480
Apr-04,5040
May-04,1920
Jun-04,840
Jul-04,2520
Aug-04,1560
Sep-04,1440
Oct-04,240
Nov-04,1800
Dec-04,4680
Jan-05,1800
Feb-05,1680
Mar-05,3720
Apr-05,2160
May-05,480
Jun-05,2040
Jul-05,1440
